data_context,customer_id,signup_date,acquisition_channel,state,loyalty_tier,top_purchase_category,orders,net_revenue,return_adjusted_profit,discount_amount,returns,recency_days,repeat_purchase_flag,return_rate,discount_dependency,profit_margin,churn_label,historical_clv,segment_name,business_recommendation,rfm_segment,rfm_total_score,churn_probability,churn_risk_tier,expected_profit_at_risk,predicted_next_90d_profit,predicted_12m_clv,clv_band,acquisition_cohort,expected_clv_at_risk
Synthetic portfolio data,C00003999,2023-11-19,Email,TX,Base,Beauty,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999997088,Critical,0.0,0.6126407333622692,2.450562933449077,Low,2023-11,2.450562933449077
Synthetic portfolio data,C00004000,2024-06-30,Email,WA,Base,Baby,1.0,51.06,12.66,10.860931360659713,0.0,398.0,0,0.0,0.1753999999999999,0.2479435957696827,1,12.66,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Needs Nurture,9,0.9999233272189396,Critical,12.659029322591774,2.4848235110212467,22.599294044084985,Low,2024-06,22.599294044084985
Synthetic portfolio data,C00004001,2024-10-29,Paid Search,NY,Base,Pet,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999996458,Critical,0.0,0.902897764676859,3.611591058707436,Low,2024-10,3.611591058707436
Synthetic portfolio data,C00004002,2025-02-02,Direct,TX,Silver,Home,5.0,330.69,92.08,35.511905660315385,0.0,74.0,1,0.0,0.0969735687100869,0.2784480933805074,0,92.08,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,13,0.0624243853747023,Low,5.748037405302592,7.011839693799334,120.12735877519734,Mid,2025-02,0.0
Synthetic portfolio data,C00004003,2024-12-29,Marketplace,MA,Bronze,Outdoor,2.0,193.83,118.32,17.695539413935496,0.0,878.0,1,0.0,0.0836567511562138,0.6104318216994273,1,118.32,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Loyal Customers,10,0.9999999999653316,Critical,118.31999999589804,1.1276573368546707,122.83062934741868,Mid,2024-12,122.83062934741868
Synthetic portfolio data,C00004004,2023-11-14,Organic Search,CO,Platinum,Apparel,26.0,2399.24,677.2284999999999,152.02491575417736,3.0,53.0,1,0.1153846153846153,0.0595880556407202,0.2822679265100614,0,677.2284999999999,High Value Loyal Customers 2,"Protect margin and loyalty. Prioritize early product access, premium service recovery, and retention-triggered offers that avoid unnecessary discounting.",Champions,15,0.0034488951925916,Low,2.3356901179360743,60.453818003458345,919.0437720138332,High,2023-11,0.0
Synthetic portfolio data,C00004005,2023-03-02,Paid Social,GA,Gold,Beauty,26.0,1520.54,437.8805,141.55637811368422,3.0,56.0,1,0.1153846153846153,0.0851673705434198,0.2879769687084851,0,437.8805,High Value Loyal Customers 2,"Protect margin and loyalty. Prioritize early product access, premium service recovery, and retention-triggered offers that avoid unnecessary discounting.",Champions,15,0.0057321035086416,Low,2.5099763504157493,54.31644491151768,655.1462796460708,High,2023-03,0.0
Synthetic portfolio data,C00004006,2025-06-01,Referral,WA,Base,Beauty,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.999999999999628,Critical,0.0,0.1493121582839341,0.5972486331357367,Low,2025-06,0.5972486331357367
Synthetic portfolio data,C00004007,2025-07-05,Marketplace,GA,Gold,Apparel,11.0,776.57,281.342,46.223547321354104,1.0,185.0,1,0.0909090909090909,0.0561787917173599,0.3622880100956771,1,281.342,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,14,0.4675448869569699,Medium,131.54001358624782,11.92467396291514,329.04069585166053,Mid,2025-07,329.04069585166053
Synthetic portfolio data,C00004008,2025-10-11,Email,CA,Bronze,Electronics,6.0,391.88,149.37,30.18616510932933,1.0,201.0,1,0.1666666666666666,0.0715199833692191,0.3811626007961621,1,149.37,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,13,0.8282284249751749,Critical,123.71247983854188,8.245486587321457,182.35194634928584,Mid,2025-10,182.35194634928584
Synthetic portfolio data,C00004009,2025-09-23,Paid Search,WA,Base,Home,1.0,57.07,41.01,2.3469703279541907,0.0,582.0,0,0.0,0.0395,0.7185912037848257,1,41.01,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Needs Nurture,9,0.9999996413735496,Critical,41.00998529272926,0.9778133982126868,44.921253592850746,Low,2025-09,44.921253592850746
Synthetic portfolio data,C00004010,2024-12-03,Referral,IL,Gold,Beauty,1.0,19.58,2.95,5.769559813568099,0.0,60.0,0,0.0,0.2276,0.1506639427987743,1,2.95,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Potential Loyalists,10,0.244148120054564,Low,0.7202369541609639,1.7160154046474254,9.8140616185897,Low,2024-12,9.8140616185897
Synthetic portfolio data,C00004011,2025-07-23,Paid Search,CO,Bronze,Outdoor,2.0,84.47999999999999,22.22,4.776427606392424,0.0,56.0,1,0.0,0.0535135422118366,0.2630208333333333,0,22.22,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Loyal Customers,12,0.141527015553516,Low,3.144730285599126,1.3977446736394037,27.810978694557612,Low,2025-07,0.0
Synthetic portfolio data,C00004012,2024-06-12,Referral,WA,Base,Beauty,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.999999999999654,Critical,0.0,0.6126407333622692,2.450562933449077,Low,2024-06,2.450562933449077
Synthetic portfolio data,C00004013,2025-04-22,Email,FL,Base,Outdoor,1.0,0.0,-11.625,5.344300518134715,0.0,534.0,0,0.0,1.0,0.0,1,-11.625,One-time Buyers 2,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Needs Nurture,8,0.9999996570499649,Critical,0.0,2.101308863788299,-3.2197645448468037,Negative,2025-04,0.0
Synthetic portfolio data,C00004014,2025-09-19,Email,CA,Silver,Beauty,6.0,477.44000000000005,164.63,95.63855655979812,0.0,91.0,1,0.0,0.1668855961631477,0.3448181970509383,0,164.63,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,13,0.1895442238132031,Low,31.20466556636764,39.11396083017789,321.08584332071155,Mid,2025-09,0.0
Synthetic portfolio data,C00004015,2025-05-01,Paid Search,IL,Base,Grocery,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999996688,Critical,0.0,0.5393412585382017,2.157365034152807,Low,2025-05,2.157365034152807
Synthetic portfolio data,C00004016,2024-05-11,Paid Social,IL,Base,Outdoor,1.0,178.7,89.85,3.795915032679738,0.0,126.0,0,0.0,0.0208,0.5027979854504756,1,89.85,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Potential Loyalists,11,0.7158204136029777,High,64.31646416222753,-2.9527322208549163,89.85,Low,2024-05,89.85
Synthetic portfolio data,C00004017,2024-03-28,Email,CO,Base,Pet,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999997042,Critical,0.0,0.902897764676859,3.611591058707436,Low,2024-03,3.611591058707436
Synthetic portfolio data,C00004018,2023-12-20,Organic Search,TX,Silver,Beauty,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999996833,Critical,0.0,0.9941103903718324,3.9764415614873294,Low,2023-12,3.9764415614873294
Synthetic portfolio data,C00004019,2024-03-15,Paid Search,CA,Base,Beauty,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999997822,Critical,0.0,0.6126407333622692,2.450562933449077,Low,2024-03,2.450562933449077
Synthetic portfolio data,C00004020,2025-05-22,Paid Search,NY,Base,Beauty,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999996398,Critical,0.0,0.4336465738589143,1.7345862954356572,Low,2025-05,1.7345862954356572
Synthetic portfolio data,C00004021,2025-01-22,Affiliate,WA,Silver,Outdoor,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999995964,Critical,0.0,0.3702131144030004,1.4808524576120017,Low,2025-01,1.4808524576120017
Synthetic portfolio data,C00004022,2023-11-20,Paid Social,WA,Base,Beauty,1.0,0.0,-6.698999999999999,0.0791673338670936,1.0,597.0,0,1.0,1.0,0.0,1,-6.698999999999999,One-time Buyers 2,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Needs Nurture,8,0.9999998393826426,Critical,0.0,-2.5295891118047584,-6.698999999999999,Negative,2023-11,0.0
Synthetic portfolio data,C00004023,2025-02-02,Email,TX,Base,Home,1.0,414.28,193.12,7.808639836984207,0.0,902.0,0,0.0,0.0185,0.4661581539055711,1,193.12,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",At Risk,9,0.9999999999870764,Critical,193.11999999750415,-3.1252720819356563,193.12,Mid,2025-02,193.12
Synthetic portfolio data,C00004024,2024-03-30,Paid Social,MA,Bronze,Apparel,3.0,396.41,219.9955,15.609774931649213,1.0,134.0,1,0.3333333333333333,0.0378859848031293,0.5549696021795616,1,219.9955,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,12,0.391463603919251,Medium,86.12023127601758,3.5868280393409813,234.3428121573639,Mid,2024-03,234.3428121573639
Synthetic portfolio data,C00004025,2024-10-07,Affiliate,NY,Base,Electronics,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999996796,Critical,0.0,0.1806806064448461,0.7227224257793846,Low,2024-10,0.7227224257793846
Synthetic portfolio data,C00004026,2024-03-19,Paid Social,FL,Bronze,Electronics,2.0,145.73,53.34,3.8695805124182914,0.0,1100.0,1,0.0,0.0258662524264035,0.3660193508543197,1,53.34,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Loyal Customers,8,0.9999999999999476,Critical,53.33999999999721,5.582959024193366,75.67183609677346,Low,2024-03,75.67183609677346
Synthetic portfolio data,C00004027,2024-08-27,Paid Search,OH,Base,Electronics,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.999999999999686,Critical,0.0,0.8456912154354327,3.3827648617417307,Low,2024-08,3.3827648617417307
Synthetic portfolio data,C00004028,2025-02-21,Paid Search,OH,Base,Home,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999996824,Critical,0.0,0.5554341841208429,2.2217367364833716,Low,2025-02,2.2217367364833716
Synthetic portfolio data,C00004029,2025-02-23,Paid Search,GA,Gold,Outdoor,9.0,1445.53,609.8389999999999,96.90665536754788,3.0,82.0,1,0.3333333333333333,0.0628269919742382,0.4218791723450913,0,609.8389999999999,High Value Loyal Customers 2,"Protect margin and loyalty. Prioritize early product access, premium service recovery, and retention-triggered offers that avoid unnecessary discounting.",Champions,14,0.024677146149183,Low,15.049086130471627,9.809840916255505,649.0783636650219,High,2025-02,0.0
Synthetic portfolio data,C00004030,2025-03-18,Affiliate,MA,Gold,Outdoor,9.0,1049.73,415.57950000000005,112.23143697461852,2.0,86.0,1,0.2222222222222222,0.0965879188442207,0.395891800748764,0,415.57950000000005,High Value Loyal Customers 2,"Protect margin and loyalty. Prioritize early product access, premium service recovery, and retention-triggered offers that avoid unnecessary discounting.",Champions,14,0.0311850682646215,Low,12.959875076877294,0.4635823158394213,417.4338292633577,High,2025-03,0.0
Synthetic portfolio data,C00004031,2024-04-13,Email,GA,Silver,Beauty,2.0,257.97,73.92,21.660711814378217,0.0,73.0,1,0.0,0.0774618484279967,0.2865449470868705,1,73.92,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,13,0.1848223222817542,Low,13.662066063067272,7.643437447986659,104.49374979194664,Mid,2024-04,104.49374979194664
Synthetic portfolio data,C00004032,2025-01-11,Referral,TX,Base,Electronics,1.0,204.15,86.09,3.382784385483379,0.0,143.0,0,0.0,0.0163,0.4216997305902523,1,86.09,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Potential Loyalists,11,0.7328334729464939,High,63.08963368596366,11.23719268157796,131.03877072631184,Mid,2025-01,131.03877072631184
Synthetic portfolio data,C00004033,2023-11-12,Referral,OH,Silver,Pet,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.999999999999622,Critical,0.0,3.7764435057068946,15.105774022827578,Low,2023-11,15.105774022827578
Synthetic portfolio data,C00004034,2024-07-11,Affiliate,IL,Base,Home,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999997352,Critical,0.0,0.4336465738589143,1.7345862954356572,Low,2024-07,1.7345862954356572
Synthetic portfolio data,C00004035,2024-11-02,Direct,CA,Bronze,Home,4.0,816.6700000000001,357.01,101.74456868024384,0.0,159.0,1,0.0,0.1107828339727343,0.4371533177415602,1,357.01,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,13,0.5954057356434556,High,212.5658016820701,7.330565935972196,386.3322637438888,High,2024-11,386.3322637438888
Synthetic portfolio data,C00004036,2025-01-06,Email,TX,Silver,Grocery,1.0,10.05,5.2,2.690872210953347,0.0,60.0,0,0.0,0.2111999999999999,0.5174129353233831,1,5.2,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Potential Loyalists,10,0.2487587866374635,Low,1.2935456905148104,3.79507004590979,20.38028018363916,Low,2025-01,20.38028018363916
Synthetic portfolio data,C00004037,2025-08-08,Organic Search,TX,Base,Apparel,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999996344,Critical,0.0,0.5669625245106603,2.2678500980426413,Low,2025-08,2.2678500980426413
Synthetic portfolio data,C00004038,2023-12-29,Paid Search,NY,Bronze,Electronics,4.0,200.15,49.248,57.63568814568746,0.0,40.0,1,0.0,0.2235798603106107,0.2460554584061953,0,49.248,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,13,0.0739795475729142,Low,3.643344758870882,3.551773450721971,63.45509380288788,Low,2023-12,0.0
Synthetic portfolio data,C00004039,2025-06-12,Email,TX,Silver,Baby,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999996227,Critical,0.0,1.0193325841196756,4.077330336478703,Low,2025-06,4.077330336478703
Synthetic portfolio data,C00004040,2024-01-05,Referral,NY,Gold,Beauty,10.0,806.65,392.055,62.38495089434972,1.0,89.0,1,0.1,0.0717864693820973,0.486028636955309,0,392.055,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,14,0.0688734363083141,Low,27.002175071856097,39.763229816129744,551.107919264519,High,2024-01,0.0
Synthetic portfolio data,C00004041,2024-09-30,Paid Social,TX,Gold,Electronics,31.0,3596.71,1302.1235,259.66306471176193,4.0,46.0,1,0.1290322580645161,0.0673334919507249,0.36203182908825,0,1302.1235,High Value Loyal Customers 2,"Protect margin and loyalty. Prioritize early product access, premium service recovery, and retention-triggered offers that avoid unnecessary discounting.",Champions,15,0.0009268322127414,Low,1.2068500047676678,130.75805272560254,1825.1557109024104,Elite,2024-09,0.0
Synthetic portfolio data,C00004042,2025-05-28,Organic Search,NY,Gold,Electronics,3.0,425.03,196.68,39.93636056021053,0.0,58.0,1,0.0,0.0858908599583281,0.462743806319554,0,196.68,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,13,0.0811082389284345,Low,15.952368432444503,8.281356903524763,229.80542761409907,Mid,2025-05,0.0
Synthetic portfolio data,C00004043,2025-02-14,Referral,CA,Silver,Apparel,13.0,518.92,205.7515,59.28884330656051,3.0,42.0,1,0.2307692307692307,0.1025388040893836,0.3964994604177908,0,205.7515,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,15,0.0063713722306102,Low,1.3109193935063963,34.51736490787122,343.82095963148487,Mid,2025-02,0.0
Synthetic portfolio data,C00004044,2025-06-27,Paid Social,FL,Base,Beauty,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999996744,Critical,0.0,3.870836008992788,15.483344035971152,Low,2025-06,15.483344035971152
Synthetic portfolio data,C00004045,2025-05-17,Organic Search,GA,Silver,Outdoor,1.0,148.54,48.64,35.958820022357465,0.0,772.0,0,0.0,0.1949,0.3274538844755622,1,48.64,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Needs Nurture,10,0.9999999992879098,Critical,48.639999965363934,6.279263456550432,73.75705382620173,Low,2025-05,73.75705382620173
Synthetic portfolio data,C00004046,2023-12-09,Affiliate,CO,Gold,Apparel,65.0,3436.37,1039.391,717.0579016627032,13.0,33.0,1,0.2,0.1726424338257202,0.3024677202978725,0,1039.391,High Value Loyal Customers 2,"Protect margin and loyalty. Prioritize early product access, premium service recovery, and retention-triggered offers that avoid unnecessary discounting.",Champions,15,0.0002840105657342,Low,0.2951980259290642,74.84880332689542,1338.786213307582,Elite,2023-12,0.0
Synthetic portfolio data,C00004047,2025-10-25,Email,CO,Silver,Outdoor,3.0,301.9,107.4,19.388831625238616,0.0,92.0,1,0.0,0.0603470451405368,0.3557469360715469,1,107.4,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,12,0.2635413646964639,Medium,28.30434256840023,22.818913248147336,198.6756529925893,Mid,2025-10,198.6756529925893
Synthetic portfolio data,C00004048,2025-09-01,Organic Search,CO,Silver,Electronics,2.0,101.43,31.630000000000003,14.884405102658963,0.0,436.0,1,0.0,0.1279669967750082,0.3118406783003056,1,31.630000000000003,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Loyal Customers,10,0.9999652484495686,Critical,31.628900808459857,-1.7393054382530713,31.630000000000003,Low,2025-09,31.630000000000003
Synthetic portfolio data,C00004049,2024-05-25,Organic Search,TX,Base,Beauty,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999997188,Critical,0.0,0.5554341841208429,2.2217367364833716,Low,2024-05,2.2217367364833716
Synthetic portfolio data,C00004050,2023-03-14,Email,NY,Silver,Beauty,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999996696,Critical,0.0,0.5488199055515769,2.1952796222063076,Low,2023-03,2.1952796222063076
Synthetic portfolio data,C00004051,2023-12-28,Paid Social,FL,Platinum,Beauty,42.0,2890.02,944.84,208.61814950721907,3.0,83.0,1,0.0714285714285714,0.0673257539091474,0.3269319935502176,0,944.84,High Value Loyal Customers 2,"Protect margin and loyalty. Prioritize early product access, premium service recovery, and retention-triggered offers that avoid unnecessary discounting.",Champions,14,0.0035042506647099,Low,3.310956198044559,43.806363549826465,1120.0654541993058,Elite,2023-12,0.0
Synthetic portfolio data,C00004052,2025-06-04,Paid Search,OH,Bronze,Baby,1.0,76.63,16.79,26.63101603557472,0.0,800.0,0,0.0,0.2579,0.2191047892470312,1,16.79,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Needs Nurture,9,0.9999999996112064,Critical,16.789999993472154,-1.1313210197273895,16.79,Low,2025-06,16.79
Synthetic portfolio data,C00004053,2025-09-14,Email,IL,Base,Electronics,1.0,121.8,44.26,17.76686146442076,0.0,121.0,0,0.0,0.1273,0.3633825944170771,1,44.26,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Potential Loyalists,10,0.6225319800469865,High,27.55326543687962,7.611602365354864,74.70640946141945,Low,2025-09,74.70640946141945
Synthetic portfolio data,C00004054,2025-05-31,Referral,TX,Base,Apparel,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999996612,Critical,0.0,0.6126407333622692,2.450562933449077,Low,2025-05,2.450562933449077
Synthetic portfolio data,C00004055,2024-04-20,Paid Search,NY,Base,Outdoor,1.0,0.0,-5.2860000000000005,2.5876086729907226,1.0,757.0,0,1.0,1.0,0.0,1,-5.2860000000000005,One-time Buyers 2,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Needs Nurture,8,0.9999999987938388,Critical,0.0,1.1788211926040155,-0.5707152295839384,Negative,2024-04,0.0
Synthetic portfolio data,C00004056,2023-03-28,Paid Social,NY,Base,Beauty,1.0,42.09,23.13,2.8299573105656357,0.0,259.0,0,0.0,0.063,0.5495367070563079,1,23.13,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Needs Nurture,9,0.9951407792937064,Critical,23.017606225063428,3.5278852409344164,37.24154096373766,Low,2023-03,37.24154096373766
Synthetic portfolio data,C00004057,2024-08-23,Email,CO,Base,Apparel,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999996988,Critical,0.0,0.6126407333622692,2.450562933449077,Low,2024-08,2.450562933449077
Synthetic portfolio data,C00004058,2024-03-26,Organic Search,FL,Base,Apparel,1.0,61.25,28.08,9.80568445475638,0.0,820.0,0,0.0,0.138,0.4584489795918367,1,28.08,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",At Risk,8,0.99999999985473,Critical,28.079999995920815,4.983247380772392,48.012989523089566,Low,2024-03,48.012989523089566
Synthetic portfolio data,C00004059,2023-06-23,Organic Search,TX,Platinum,Home,62.0,4689.1900000000005,1902.1665,367.9168741456707,10.0,40.0,1,0.1612903225806451,0.0727524419202284,0.4056492699165527,0,1902.1665,High Value Loyal Customers 2,"Protect margin and loyalty. Prioritize early product access, premium service recovery, and retention-triggered offers that avoid unnecessary discounting.",Champions,15,0.0003124886968633,Low,0.5944055308021305,71.02465797925129,2186.2651319170054,Elite,2023-06,0.0
Synthetic portfolio data,C00004060,2023-06-03,Organic Search,NY,Base,Outdoor,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999997476,Critical,0.0,0.2167936310824527,0.8671745243298109,Low,2023-06,0.8671745243298109
Synthetic portfolio data,C00004061,2023-07-29,Paid Social,FL,Base,Apparel,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999997315,Critical,0.0,0.6126407333622692,2.450562933449077,Low,2023-07,2.450562933449077
Synthetic portfolio data,C00004062,2023-10-08,Affiliate,NY,Base,Grocery,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.999999999999728,Critical,0.0,0.8456912154354327,3.3827648617417307,Low,2023-10,3.3827648617417307
Synthetic portfolio data,C00004063,2025-03-18,Paid Social,WA,Bronze,Beauty,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999996568,Critical,0.0,0.902897764676859,3.611591058707436,Low,2025-03,3.611591058707436
